"","Temp","Feeding","State"
"1",18.8405797101449,270.967741935484,"VT"
"2",18.9855072463768,240.322580645161,"VT"
"3",19.8550724637681,212.096774193548,"VT"
"4",26.0869565217391,210.483870967742,"VT"
"5",11.8840579710145,180.645161290323,"VT"
"6",15.072463768116,179.838709677419,"VT"
"7",21.0144927536232,181.451612903226,"VT"
"8",26.9565217391304,181.451612903226,"VT"
"9",20.7246376811594,149.193548387097,"VT"
"10",26.8115942028986,150.806451612903,"VT"
"11",30,150.806451612903,"VT"
"12",38.9855072463768,151.612903225806,"VT"
"13",20.1449275362319,124.193548387097,"VT"
"14",23.0434782608696,121.774193548387,"VT"
"15",26.9565217391304,120.967741935484,"VT"
"16",28.6956521739131,121.774193548387,"VT"
"17",30.8695652173913,122.58064516129,"VT"
"18",36.9565217391304,123.387096774194,"VT"
"19",47.1014492753623,94.3548387096774,"VT"
"20",20.8695652173913,62.9032258064516,"VT"
"21",37.1014492753623,63.7096774193548,"VT"
"22",41.7391304347826,33.0645161290322,"VT"
"23",52.7536231884058,33.8709677419355,"VT"
"24",32.8985507246377,8.87096774193547,"VT"
"25",20.4690831556503,207.2,"CT"
"26",26.6098081023454,208,"CT"
"27",6.78038379530917,176,"CT"
"28",15.6076759061834,151.2,"CT"
"29",18.6780383795309,121.6,"CT"
"30",22.3880597014925,120.8,"CT"
"31",24.6908315565032,121.6,"CT"
"32",26.3539445628998,122.4,"CT"
"33",29.5522388059701,122.4,"CT"
"34",31.5991471215352,121.6,"CT"
"35",37.4840085287847,121.6,"CT"
"36",43.6247334754797,122.4,"CT"
"37",24.6908315565032,92,"CT"
"38",30.319829424307,94.4,"CT"
"39",32.3667377398721,92.8,"CT"
"40",33.6460554371002,94.4,"CT"
"41",43.4968017057569,94.4,"CT"
"42",24.6908315565032,64,"CT"
"43",30.1918976545842,64,"CT"
"44",32.3667377398721,64,"CT"
"45",37.4840085287847,64,"CT"
"46",52.4520255863539,65.6,"CT"
"47",46.4392324093817,35.2,"CT"
"48",20.958904109589,201.358695652174,"NJ"
"49",29.3150684931507,199.728260869565,"NJ"
"50",38.3561643835617,201.358695652174,"NJ"
"51",26.5753424657534,172.010869565217,"NJ"
"52",35.2054794520548,142.663043478261,"NJ"
"53",41.0958904109589,141.847826086957,"NJ"
"54",30.6849315068493,114.130434782609,"NJ"
"55",22.3287671232877,83.9673913043479,"NJ"
"56",26.5753424657534,83.1521739130435,"NJ"
"57",32.3287671232877,83.9673913043479,"NJ"
"58",35.3424657534247,83.1521739130435,"NJ"
"59",40.5479452054795,83.1521739130435,"NJ"
"60",31.5068493150685,54.6195652173913,"NJ"
"61",36.3013698630137,53.804347826087,"NJ"
"62",38.2191780821918,53.804347826087,"NJ"
"63",41.2328767123288,54.6195652173913,"NJ"
"64",38.4931506849315,24.4565217391305,"NJ"
"65",44.3835616438356,24.4565217391305,"NJ"
"66",48.3561643835616,23.6413043478261,"NJ"
