Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1880,-0.56,-0.01,-0.34,-0.53,-0.34,-0.62,-0.74,0.38,-0.47,-1,-0.24,-0.04,-0.38,***,***,-0.4,-0.33,-0.57
1881,-1.05,-0.52,-0.37,-0.26,-0.01,-1.47,-0.64,-0.25,-0.45,-0.47,-0.67,0.19,-0.5,-0.52,-0.53,-0.22,-0.79,-0.53
1882,0.03,-0.39,-0.18,-0.73,-0.32,-1.39,-0.87,-0.08,0.12,0.07,-0.09,-0.61,-0.37,-0.3,-0.06,-0.41,-0.78,0.04
1883,-0.65,-0.91,-0.5,-0.18,-0.1,1,0.14,0.16,-0.31,-0.74,-0.66,0.08,-0.22,-0.28,-0.72,-0.26,0.44,-0.57
1884,-0.5,-0.16,0.15,-0.83,-1.59,-0.89,-1.02,1.01,-0.06,-0.83,-0.63,-1.22,-0.55,-0.44,-0.19,-0.76,-0.3,-0.51
1885,-0.56,-0.99,-1.18,-1.04,-0.36,-1.22,-0.92,0,-0.02,0.47,-0.21,0.06,-0.5,-0.6,-0.92,-0.86,-0.71,0.08
1886,-0.29,-0.61,-0.5,-0.66,-0.61,-1.05,-0.66,-0.96,-0.4,-1.36,-0.2,-0.95,-0.69,-0.6,-0.28,-0.59,-0.89,-0.65
1887,-0.28,-1.46,-0.53,-0.88,-1.41,-0.94,-0.7,0.05,-1.02,-0.52,-1.31,-0.4,-0.78,-0.83,-0.9,-0.94,-0.53,-0.95
1888,-0.29,-0.59,-0.88,-0.25,-1.08,-0.79,-0.52,-0.38,-0.56,-0.38,0.07,0.12,-0.46,-0.5,-0.43,-0.74,-0.56,-0.29
1889,0.02,0.19,-0.03,-0.17,-0.03,-0.54,-0.76,-1.04,-0.42,-0.03,-0.1,-0.25,-0.26,-0.23,0.11,-0.08,-0.78,-0.19
1890,-0.58,-0.83,-0.63,-0.59,-1.18,-0.82,-1.04,-0.92,-0.53,-0.47,-0.75,-0.56,-0.74,-0.71,-0.55,-0.8,-0.92,-0.58
1891,-1.12,-1.17,-0.76,-0.92,-0.62,-0.96,-1.33,-1.04,-0.99,-0.79,-0.45,-0.1,-0.85,-0.89,-0.95,-0.77,-1.11,-0.74
1892,-0.63,-0.42,-0.44,-0.78,-0.97,-1.05,-0.52,-0.2,-0.89,-0.57,-0.47,-0.49,-0.62,-0.59,-0.38,-0.73,-0.59,-0.64
1893,-1.01,-0.9,-0.81,-1,-0.95,-1.2,-0.34,-0.65,-0.47,-0.15,-0.21,-0.19,-0.66,-0.68,-0.8,-0.92,-0.73,-0.28
1894,-0.82,-0.7,-0.69,-0.76,-1.02,-0.81,-0.76,-0.57,-0.67,-0.05,0.19,-0.09,-0.56,-0.57,-0.57,-0.82,-0.71,-0.17
1895,-0.4,-0.53,-0.54,-0.65,-0.35,-0.5,-0.93,-0.27,-0.47,-0.09,-0.32,0.11,-0.41,-0.43,-0.34,-0.51,-0.57,-0.29
1896,-0.04,-0.31,-0.39,-0.33,-0.65,-1.11,-0.66,-0.72,-0.29,-0.19,-0.58,-0.05,-0.44,-0.43,-0.08,-0.46,-0.83,-0.35
1897,-0.18,-0.63,-0.21,-0.19,-0.68,-0.31,-0.3,-0.63,-0.29,-0.37,0.14,-0.25,-0.33,-0.31,-0.29,-0.36,-0.41,-0.17
1898,-0.28,-0.47,-0.79,-0.92,-0.98,-0.61,-0.67,-0.56,-0.09,-0.55,-0.49,-0.23,-0.55,-0.55,-0.33,-0.9,-0.61,-0.38
1899,-0.71,-0.54,-0.44,-0.49,-0.76,-0.9,-0.74,-0.78,-0.25,-0.74,-0.51,-0.06,-0.58,-0.59,-0.49,-0.56,-0.81,-0.5
1900,-0.43,-0.06,-0.56,-0.22,-0.32,-0.18,-0.6,-0.37,-0.19,0.04,-0.13,-0.17,-0.27,-0.26,-0.18,-0.37,-0.38,-0.09
1901,0.01,-0.24,-0.55,-0.44,-0.29,-0.12,-0.71,-0.48,0.03,-0.25,-0.06,-0.13,-0.27,-0.27,-0.14,-0.43,-0.44,-0.09
1902,-0.47,-0.25,-0.14,-0.03,-0.26,-0.37,-0.56,-0.85,-0.55,-0.59,-0.46,-0.41,-0.41,-0.39,-0.28,-0.14,-0.59,-0.54
1903,-0.42,-0.53,-0.41,-0.65,-0.42,-0.78,-0.35,-0.45,-0.63,-0.69,-0.63,-0.67,-0.55,-0.53,-0.45,-0.49,-0.53,-0.65
1904,-0.71,-0.94,-0.84,-0.47,-0.86,-0.65,-0.79,-0.72,-0.54,-0.81,-0.46,-0.58,-0.7,-0.7,-0.77,-0.72,-0.72,-0.6
1905,-0.49,-0.84,-0.38,-0.28,-0.46,-0.4,-0.74,-0.37,-0.35,-0.45,-0.3,-0.25,-0.44,-0.47,-0.64,-0.37,-0.5,-0.37
1906,0.19,0,-0.42,-0.05,-0.33,-0.52,-0.35,-0.43,-0.64,-0.46,-0.67,-0.63,-0.36,-0.33,-0.02,-0.27,-0.43,-0.59
1907,-0.5,-0.38,-0.53,-0.51,-0.51,-0.73,-0.54,-0.76,-0.59,-0.57,-0.61,-0.78,-0.58,-0.57,-0.5,-0.52,-0.68,-0.59
1908,-0.36,-0.49,-0.48,-0.64,-0.48,-0.77,-0.64,-0.41,-0.26,-0.55,-0.55,-0.4,-0.5,-0.53,-0.54,-0.53,-0.61,-0.45
1909,-0.7,-0.76,-0.49,-0.69,-0.75,-0.53,-0.48,-0.17,-0.31,-0.28,-0.48,-0.51,-0.51,-0.5,-0.62,-0.64,-0.4,-0.36
1910,-0.5,-0.44,-0.66,-0.47,-0.3,-0.44,-0.32,-0.11,-0.01,-0.58,-0.6,-0.48,-0.41,-0.41,-0.48,-0.48,-0.29,-0.4
1911,-0.56,-0.64,-0.62,-0.68,-0.48,-0.68,-0.31,-0.4,-0.44,-0.31,-0.2,-0.25,-0.46,-0.48,-0.56,-0.59,-0.46,-0.32
1912,0.05,-0.2,-0.31,-0.36,-0.36,-0.4,-0.44,-0.44,-0.09,-0.12,-0.36,-0.2,-0.27,-0.27,-0.13,-0.34,-0.43,-0.19
1913,-0.4,-0.41,-0.66,-0.27,-0.64,-0.75,-0.03,-0.1,-0.13,-0.23,-0.22,-0.06,-0.33,-0.34,-0.34,-0.53,-0.29,-0.19
1914,-0.07,-0.06,0.05,-0.02,0.06,-0.05,-0.26,-0.11,-0.03,0.06,-0.46,-0.22,-0.09,-0.08,-0.06,0.03,-0.14,-0.14
1915,-0.24,0.09,0,-0.19,-0.47,-0.54,-0.04,-0.42,-0.03,-0.09,-0.05,-0.22,-0.18,-0.18,-0.12,-0.22,-0.33,-0.06
1916,-0.33,-0.21,-0.42,-0.35,-0.51,-0.7,-0.61,-0.14,-0.06,-0.16,-0.55,-0.52,-0.38,-0.35,-0.25,-0.43,-0.48,-0.26
1917,-0.51,-0.79,-0.85,-0.56,-0.76,-0.6,0.12,-0.54,-0.46,-0.44,-0.38,-0.54,-0.53,-0.53,-0.6,-0.72,-0.34,-0.43
1918,-0.52,-0.8,-0.81,-0.41,-0.97,-0.47,-0.73,-0.65,-0.25,-0.14,-0.2,-0.17,-0.51,-0.54,-0.62,-0.73,-0.62,-0.2
1919,-0.26,-0.15,0.04,-0.02,-0.06,-0.11,-0.04,-0.21,-0.39,-0.24,-0.43,-0.09,-0.16,-0.17,-0.19,-0.01,-0.12,-0.35
1920,-0.21,-0.38,-0.45,-0.29,-0.46,-0.58,-0.38,-0.24,-0.1,-0.53,-0.22,-0.31,-0.35,-0.33,-0.22,-0.4,-0.4,-0.29
1921,-0.47,-0.25,-0.34,-0.41,-0.19,-0.22,-0.2,-0.71,-0.15,-0.17,-0.33,-0.26,-0.31,-0.31,-0.34,-0.31,-0.38,-0.22
1922,-0.27,-0.26,-0.44,-0.16,-0.65,-0.6,-0.1,-0.33,-0.1,-0.4,-0.19,-0.22,-0.31,-0.31,-0.26,-0.42,-0.35,-0.23
1923,-0.35,-0.06,-0.22,-0.38,-0.33,-0.36,-0.78,-0.68,-0.59,-0.47,-0.31,-0.35,-0.41,-0.4,-0.21,-0.31,-0.61,-0.46
1924,-0.3,-0.51,-0.31,-0.75,-0.5,-0.24,-0.31,-0.32,-0.1,-0.27,-0.42,-0.39,-0.37,-0.36,-0.39,-0.52,-0.29,-0.26
1925,-0.71,-0.5,-0.47,-0.32,-0.48,-0.66,-0.69,-0.25,-0.73,-0.69,-0.32,-0.03,-0.49,-0.52,-0.53,-0.42,-0.53,-0.58
1926,-0.16,0.11,-0.13,-0.2,-0.52,-0.37,-0.34,-0.08,-0.06,-0.33,-0.16,-0.28,-0.21,-0.19,-0.03,-0.29,-0.26,-0.18
1927,-0.3,-0.38,-0.37,-0.4,-0.56,-0.48,-0.33,-0.53,-0.37,-0.16,-0.08,-0.2,-0.35,-0.35,-0.32,-0.44,-0.45,-0.2
1928,-0.31,-0.23,-0.05,0.06,-0.76,-0.9,-0.32,-0.1,-0.01,-0.17,-0.02,-0.23,-0.25,-0.25,-0.25,-0.25,-0.44,-0.07
1929,-0.22,-0.25,-0.6,-0.61,-0.65,-0.64,-0.58,-0.65,-0.38,-0.11,-0.17,-0.62,-0.46,-0.42,-0.23,-0.62,-0.62,-0.22
1930,-0.33,-0.29,-0.41,-0.38,-0.23,-0.42,-0.53,-0.58,-0.38,-0.64,-0.2,-0.25,-0.39,-0.42,-0.41,-0.34,-0.51,-0.41
1931,-0.28,-0.12,-0.13,-0.44,-0.21,-0.35,-0.13,-0.1,-0.47,-0.36,-0.66,-0.07,-0.28,-0.29,-0.21,-0.26,-0.19,-0.5
1932,0.01,-0.29,-0.25,-0.06,-0.25,-0.7,-0.34,-0.38,-0.11,-0.13,0.05,-0.2,-0.22,-0.21,-0.11,-0.19,-0.47,-0.06
1933,-0.25,-0.16,-0.16,-0.23,-0.1,-0.29,-0.32,-0.32,-0.11,-0.12,-0.49,-0.53,-0.26,-0.23,-0.2,-0.16,-0.31,-0.24
1934,-0.18,-0.6,-0.45,-0.42,-0.12,-0.28,-0.03,0.09,-0.15,-0.33,-0.31,-0.3,-0.26,-0.28,-0.44,-0.33,-0.07,-0.26
1935,-0.2,-0.16,-0.12,-0.64,-0.35,-0.41,-0.51,-0.47,-0.64,-0.2,-0.21,-0.17,-0.34,-0.35,-0.22,-0.37,-0.46,-0.35
1936,-0.25,-0.25,-0.19,-0.1,-0.44,-0.49,0.1,-0.12,-0.15,-0.08,-0.09,-0.07,-0.18,-0.19,-0.23,-0.24,-0.17,-0.11
1937,-0.34,-0.24,-0.25,-0.34,-0.19,-0.26,-0.37,-0.13,0.02,-0.05,0.24,-0.12,-0.17,-0.16,-0.21,-0.26,-0.26,0.07
1938,-0.28,-0.3,-0.09,0,0.11,-0.2,-0.05,-0.36,-0.15,0.08,-0.17,-0.09,-0.13,-0.13,-0.23,0.01,-0.2,-0.08
1939,-0.19,-0.39,-0.44,-0.36,-0.01,-0.22,-0.32,-0.5,-0.39,-0.24,-0.42,-0.22,-0.31,-0.3,-0.22,-0.27,-0.35,-0.35
1940,-0.09,-0.14,0.01,-0.3,-0.05,0.2,0.23,0.17,0.21,-0.05,-0.08,0.23,0.03,-0.01,-0.15,-0.11,0.2,0.03
1941,-0.08,-0.05,-0.18,-0.05,0.11,0.08,0.25,-0.02,-0.28,-0.09,-0.03,0.14,-0.02,-0.01,0.03,-0.04,0.1,-0.13
1942,0.19,0.1,-0.03,-0.07,-0.05,0.01,-0.04,0.27,0.03,-0.29,-0.02,-0.06,0,0.02,0.14,-0.05,0.08,-0.09
1943,-0.11,-0.22,-0.17,-0.2,-0.42,-0.24,0.08,-0.38,-0.04,0.14,-0.11,-0.06,-0.14,-0.14,-0.13,-0.26,-0.18,-0.01
1944,-0.02,-0.14,-0.03,-0.19,-0.29,-0.2,0,0.02,0.15,0.01,-0.13,-0.13,-0.08,-0.07,-0.07,-0.17,-0.06,0.01
1945,0.04,-0.06,-0.16,-0.06,-0.39,-0.61,-0.37,0.18,-0.03,-0.04,-0.18,-0.27,-0.16,-0.15,-0.05,-0.2,-0.27,-0.08
1946,-0.29,-0.34,-0.44,-0.3,-0.07,-0.4,-0.01,-0.05,-0.07,-0.29,-0.31,-0.21,-0.23,-0.24,-0.3,-0.27,-0.15,-0.23
1947,0,0.1,-0.02,-0.13,-0.05,0.09,-0.09,-0.01,-0.1,-0.18,0.05,-0.32,-0.06,-0.05,-0.03,-0.07,0,-0.08
1948,-0.12,-0.27,-0.36,-0.32,-0.14,-0.03,-0.27,-0.35,-0.11,-0.14,-0.46,-0.15,-0.23,-0.24,-0.24,-0.28,-0.22,-0.24
1949,-0.15,-0.41,-0.16,-0.41,-0.28,-0.21,-0.06,-0.22,-0.12,-0.15,-0.23,-0.16,-0.22,-0.21,-0.24,-0.28,-0.16,-0.17
1950,-0.29,-0.29,-0.28,-0.25,-0.41,-0.13,-0.05,-0.41,-0.26,-0.36,-0.4,-0.28,-0.28,-0.27,-0.25,-0.31,-0.2,-0.34
1951,-0.4,-0.43,-0.07,-0.23,-0.05,-0.05,-0.15,-0.07,-0.15,-0.2,-0.13,-0.07,-0.17,-0.18,-0.37,-0.12,-0.09,-0.16
1952,0.02,0.07,-0.04,-0.25,-0.31,-0.31,-0.09,0.12,0.12,-0.02,-0.2,-0.11,-0.08,-0.08,0.01,-0.2,-0.1,-0.03
1953,-0.14,-0.23,0,-0.21,-0.26,-0.2,-0.3,0.05,0.01,-0.12,-0.02,0.03,-0.12,-0.13,-0.16,-0.16,-0.15,-0.04
1954,-0.2,-0.12,-0.03,-0.24,-0.23,-0.35,-0.33,-0.28,-0.4,-0.1,-0.1,-0.14,-0.21,-0.2,-0.1,-0.17,-0.32,-0.2
1955,-0.08,-0.13,-0.29,-0.17,-0.22,-0.27,-0.24,0.14,-0.17,-0.06,-0.09,-0.27,-0.16,-0.15,-0.12,-0.23,-0.12,-0.11
1956,-0.31,-0.19,-0.29,-0.19,-0.25,0.01,0.05,-0.26,0.04,-0.12,-0.07,-0.12,-0.14,-0.15,-0.26,-0.24,-0.06,-0.05
1957,-0.06,0.02,0.04,0.15,0.2,0.22,-0.26,0.18,0.11,0.04,0.12,0.17,0.08,0.05,-0.05,0.13,0.05,0.09
1958,0.16,0.2,0.21,0.1,0.09,-0.29,0.17,-0.29,-0.22,0.12,0.15,-0.29,0.01,0.05,0.18,0.13,-0.14,0.02
1959,-0.13,0.03,0.19,0.17,-0.02,0.04,0.18,-0.06,-0.32,-0.15,-0.18,0.05,-0.02,-0.05,-0.13,0.11,0.06,-0.22
1960,-0.11,-0.04,-0.45,-0.21,-0.34,-0.27,-0.29,0.01,0.03,0.18,-0.12,-0.05,-0.14,-0.13,-0.03,-0.33,-0.18,0.03
1961,-0.03,0.08,-0.13,0.11,0.28,0.04,-0.02,0.06,0.3,0.23,0.1,-0.07,0.08,0.08,0,0.09,0.03,0.21
1962,-0.12,-0.08,-0.07,-0.14,-0.26,0.27,-0.31,-0.18,0.09,-0.1,0.03,-0.1,-0.08,-0.08,-0.09,-0.16,-0.07,0.01
1963,-0.15,-0.05,-0.28,-0.31,-0.21,0.13,0.05,0.26,0.28,-0.22,-0.27,-0.09,-0.07,-0.07,-0.1,-0.27,0.15,-0.07
1964,-0.09,-0.17,-0.14,-0.42,-0.54,-0.13,0.01,-0.3,-0.44,-0.37,-0.21,-0.36,-0.26,-0.24,-0.12,-0.37,-0.14,-0.34
1965,-0.11,0.06,-0.24,-0.24,-0.17,-0.03,-0.26,0.07,-0.24,-0.09,-0.22,-0.17,-0.14,-0.15,-0.13,-0.22,-0.07,-0.18
1966,-0.19,-0.18,0.29,0.09,-0.12,-0.08,0.13,-0.37,-0.13,-0.34,-0.07,-0.08,-0.09,-0.09,-0.18,0.09,-0.1,-0.18
1967,0.04,-0.06,-0.13,-0.1,0.12,-0.16,0.02,0,0.06,-0.08,-0.06,-0.04,-0.03,-0.04,-0.03,-0.04,-0.05,-0.03
1968,-0.13,-0.05,0.06,-0.16,-0.25,-0.09,-0.12,-0.01,-0.44,0.13,0.06,-0.1,-0.09,-0.09,-0.07,-0.12,-0.07,-0.08
1969,0.17,0.03,0.03,0.24,0.16,0.13,-0.13,-0.18,0.02,0.11,0.04,0.21,0.07,0.04,0.03,0.14,-0.06,0.06
1970,0.17,0.11,0.23,0.2,-0.12,0.13,0.14,-0.12,0.32,0.32,-0.03,0.04,0.12,0.13,0.17,0.1,0.05,0.2
1971,0.12,-0.02,-0.12,0.11,-0.01,-0.25,-0.08,0.22,0.1,0.05,-0.23,0,-0.01,-0.01,0.04,-0.01,-0.04,-0.03
1972,0.01,0.01,-0.1,0.13,0.18,0.3,0.14,0.44,0.4,0,0.2,0.4,0.18,0.14,0,0.07,0.29,0.2
1973,0.37,0.13,0.26,0.38,0.53,0.29,0.26,0.03,0.23,0.34,0.25,-0.08,0.25,0.29,0.3,0.39,0.19,0.27
1974,0.07,-0.14,-0.12,-0.14,0.15,0.13,0.07,0.28,-0.15,0.11,0.03,0.17,0.04,0.02,-0.05,-0.04,0.16,0
1975,0.03,0.12,0.13,-0.01,0.47,0.07,0.11,-0.44,-0.04,-0.05,0.08,-0.15,0.03,0.05,0.1,0.19,-0.08,0
1976,-0.19,-0.13,-0.26,-0.37,-0.22,-0.16,-0.07,-0.22,-0.18,-0.15,0.1,0.27,-0.13,-0.17,-0.15,-0.28,-0.15,-0.08
1977,0.43,0.27,0.24,0.23,0.36,0.33,0.44,0.48,-0.34,0.03,0.14,0.13,0.23,0.24,0.33,0.28,0.42,-0.05
1978,0.1,0.31,0.26,0.4,0.36,0.14,0.38,-0.24,0.25,0.09,0.1,0.06,0.19,0.19,0.18,0.34,0.1,0.15
1979,0.26,0.15,0.22,0.47,0.1,0.24,-0.05,0.19,0.36,0.19,0.3,0.4,0.24,0.21,0.16,0.26,0.13,0.28
1980,0.47,0.45,0.62,0.61,0.6,0.15,0.53,0.49,0.48,0.23,0.28,0.32,0.44,0.44,0.44,0.61,0.39,0.33
1981,0.26,0.28,0.37,0.4,0.42,0.34,0.78,0.72,0.31,-0.04,-0.01,0.27,0.34,0.35,0.29,0.4,0.62,0.09
1982,0.37,0.27,-0.09,0.01,0.47,0.1,0.23,0.13,0.03,0.04,0.41,0.46,0.2,0.19,0.3,0.13,0.15,0.16
1983,0.42,0.42,0.35,0.6,0.77,0.32,0.05,0.48,0.67,0.42,0.04,0.18,0.39,0.42,0.43,0.57,0.29,0.38
1984,0.2,0.24,0.41,0.22,0.57,-0.17,0.14,0.29,0.49,0.24,0.25,0.31,0.27,0.26,0.21,0.4,0.09,0.33
1985,0.46,0.24,0.42,0.4,0.23,0.43,0.07,0.56,0.39,0.13,0.18,0.11,0.3,0.32,0.34,0.35,0.36,0.24
1986,0.28,0.59,0.44,0.55,0.41,0.08,0.25,0.27,0.05,0.15,0.19,0.23,0.29,0.28,0.33,0.47,0.2,0.13
1987,0.5,0.35,0.34,0.52,0.33,0.77,0.7,0.14,0.19,0.38,0.45,0.49,0.43,0.41,0.36,0.4,0.54,0.34
1988,0.63,0.41,0.61,0.43,0.6,0.63,0.39,0.72,0.71,0.72,0.27,0.17,0.52,0.55,0.51,0.55,0.58,0.57
1989,0.3,0.31,0.34,0.36,0.07,-0.02,0.54,0.65,0.67,0.5,0.32,0.43,0.37,0.35,0.26,0.26,0.39,0.5
1990,0.43,0.33,0.36,0.48,0.55,0.27,0.81,0.3,0.15,0.49,0.51,0.5,0.43,0.43,0.4,0.46,0.46,0.39
1991,0.38,0.63,0.37,0.76,0.41,0.84,0.66,0.66,0.68,0.31,0.24,0.33,0.52,0.54,0.5,0.51,0.72,0.41
1992,0.37,0.27,0.46,0.3,0.34,0.51,0.24,0.26,0.1,0.33,0.12,0.16,0.29,0.3,0.32,0.37,0.34,0.18
1993,0.35,0.22,0.19,0.34,0.18,0.25,0.55,0.32,0.22,0.28,0.35,0.12,0.28,0.28,0.24,0.24,0.37,0.28
1994,0.36,0.12,0.05,0.42,0.08,0.56,0.3,0.11,0.45,0.25,0.44,0.43,0.3,0.27,0.2,0.18,0.32,0.38
1995,0.23,0.42,0.37,0.28,0.17,0.38,0.69,0.43,0.36,0.48,0.34,0.38,0.38,0.38,0.36,0.27,0.5,0.4
1996,0.33,0.43,0.39,0.65,0.18,0.31,0.69,1.22,0.76,0.52,0.52,0.46,0.54,0.53,0.38,0.4,0.74,0.6
1997,0.37,0.27,0.24,0.18,0.31,0.8,0.19,0.33,0.39,0.5,0.73,0.71,0.42,0.4,0.37,0.25,0.44,0.54
1998,0.59,1,0.64,0.43,0.95,1.1,0.85,0.79,0.36,0.6,0.54,0.52,0.7,0.71,0.77,0.67,0.92,0.5
1999,0.51,0.49,0.48,0.05,0.41,0.69,0.72,0.58,0.66,0.7,0.37,0.17,0.49,0.52,0.51,0.31,0.67,0.58
2000,0.1,0.29,0.18,0.34,0.34,0.7,0.7,0.57,0.65,0.31,0.62,0.38,0.43,0.41,0.19,0.29,0.66,0.52
2001,0.35,0.5,0.31,0.37,0.61,0.6,0.67,0.38,0.71,0.43,0.46,0.51,0.49,0.48,0.41,0.43,0.55,0.53
2002,0.55,0.44,0.76,0.82,0.99,0.4,0.7,0.68,0.82,0.57,0.45,0.37,0.63,0.64,0.5,0.86,0.59,0.62
2003,0.68,0.73,0.61,0.56,0.77,0.59,0.52,0.7,0.73,0.56,0.43,0.6,0.62,0.6,0.59,0.65,0.6,0.57
2004,0.65,0.66,0.45,0.51,0.19,0.66,-0.12,0.46,0.49,0.77,0.61,0.76,0.51,0.49,0.64,0.38,0.33,0.63
2005,0.82,0.84,0.75,0.51,0.56,0.65,0.67,0.6,0.84,0.82,0.59,0.76,0.7,0.7,0.81,0.61,0.64,0.75
2006,0.64,0.63,0.56,0.57,0.11,0.54,0.46,0.89,0.61,0.53,0.61,0.46,0.55,0.58,0.68,0.41,0.63,0.58
2007,0.78,0.59,0.64,0.57,0.94,0.45,0.73,0.75,0.81,0.52,0.43,0.4,0.63,0.64,0.61,0.72,0.64,0.58
2008,0.56,0.24,0.44,0.48,0.35,0.29,0.78,0.15,0.96,0.59,0.6,0.57,0.5,0.49,0.4,0.42,0.41,0.72
2009,0.59,0.53,0.59,0.62,0.77,0.77,1,0.86,0.83,0.57,0.73,0.61,0.71,0.7,0.56,0.66,0.88,0.71
2010,0.85,0.86,0.83,0.56,0.72,0.65,0.44,0.61,0.82,0.72,0.56,0.56,0.68,0.69,0.77,0.7,0.57,0.7
2011,0.69,0.53,0.43,0.55,0.46,0.52,0.89,1.03,0.58,0.54,0.74,0.58,0.63,0.63,0.59,0.48,0.81,0.62
2012,0.46,0.43,0.46,0.28,0.68,0.33,0.2,0.79,0.77,0.8,0.76,0.8,0.56,0.54,0.49,0.47,0.44,0.78
2013,0.82,0.55,0.62,0.49,0.44,0.81,0.51,0.79,1.21,0.7,0.61,0.68,0.69,0.7,0.72,0.52,0.7,0.84
2014,0.68,0.39,0.19,0.46,0.97,0.58,0.52,0.78,1.26,0.9,0.61,0.61,0.66,0.67,0.58,0.54,0.62,0.92
2015,0.56,0.82,0.71,0.36,0.58,0.52,0.43,0.7,0.42,1.01,0.86,0.97,0.66,0.63,0.66,0.55,0.55,0.76
2016,0.87,0.91,0.95,0.79,0.96,0.54,0.69,1.21,0.8,1.08,1.04,0.91,0.89,0.9,0.92,0.9,0.81,0.97
2017,0.74,0.98,0.97,0.86,1.32,0.46,1.11,***,***,***,***,***,***,***,0.88,1.05,***,***